date,open,high,low,closed,vol,return,SMA_9,SMA_21,RSI
2025-01-09,119625,120145,119502,119781,0,0.0013040752351096,120097.66666666667,122647.47619047618,38.84637567671871
2025-01-10,119781,120052,118732,118856,0,-0.0077224267621742,119850.77777777778,122309.85714285714,36.45406215082944
2025-01-13,118856,119729,118743,119007,0,0.0012704449081242,119710.55555555556,121919.23809523809,37.134672688564386
2025-01-14,119007,119451,118223,119299,0,0.0024536371810062,119601.22222222222,121494.04761904762,38.50628752971183
2025-01-15,119309,122988,119303,122650,0,0.028089087083714,119881.77777777778,121163.42857142857,51.5663310298734
2025-01-16,122649,122660,120796,121234,24646155869,-0.0115450468813697,120181.88888888889,120934.47619047618,47.02182293554597
2025-01-17,121258,122674,121074,122350,0,0.0092053384364121,120440.55555555556,120826.76190476191,50.70884130203225
2025-01-20,122349,123172,121511,122855,0,0.0041275030649774,120628.55555555556,120793.19047619047,52.325708696504925
2025-01-21,122850,123462,122290,123338,0,0.0039314639208822,121041.11111111111,120728.42857142857,53.88382228807421
2025-01-22,123345,123865,122926,122972,0,-0.0029674552854757,121395.66666666667,120833.19047619047,52.484039145915055
2025-01-23,122965,123958,122159,122483,0,-0.0039765149790196,121798.66666666667,120894.85714285714,50.59298012883344
2025-01-24,122483,122908,122196,122447,10642321022,-0.0002939183396879,122180.88888888889,120911.28571428571,50.448865667542236
2025-01-27,122443,124862,122207,124862,0,0.019722818852238,122799.0,121106.28571428571,58.9055446883565
2025-01-28,124861,124881,123973,124056,12317941998,-0.0064551264596114,122955.22222222222,121248.09523809524,55.501069390891985
2025-01-29,124056,124767,123278,123432,11297499697,-0.0050299864577287,123199.44444444444,121398.71428571429,52.949596842095474
2025-01-30,123433,127169,123432,126913,0,0.0282017629139932,123706.44444444444,121714.42857142857,63.131870597669824
2025-01-31,126914,127532,126057,126135,0,-0.0061301836691276,124070.88888888889,122000.61904761905,60.00623697596877
2025-02-03,126135,126473,125566,125970,0,-0.0013081222499702,124363.33333333333,122354.76190476191,59.33528494003644
2025-02-04,125964,125964,124694,125147,0,-0.0065333015797411,124605.0,122598.80952380953,55.97344016995929
2025-02-05,125146,125846,124637,125534,0,0.0030923633806643,124944.0,122806.95238095238,57.20141605249034
2025-02-06,125531,126399,125249,126225,0,0.0055044848407603,125363.77777777778,123121.23809523809,59.379964155387704
2025-02-07,126219,126524,124320,124619,15989146584,-0.0127233115468409,125336.77777777778,123351.61904761905,52.66954707295901
2025-02-10,124619,126386,124619,125572,0,0.0076473089978252,125505.22222222222,123671.42857142857,55.85740861920396
2025-02-11,125571,126886,125570,126522,0,0.0075653808173796,125848.55555555556,124029.28571428571,58.83395927547587
2025-02-12,126513,126513,124116,124380,0,-0.0169298620002845,125567.11111111111,124271.23809523809,50.556238842000745
2025-02-13,124372,124853,123778,124850,13843654967,0.003778742563113,125424.33333333333,124376.0,52.14717706744287
2025-02-14,124849,128482,124849,128219,19055117037,0.026984381257509,125674.22222222222,124708.61904761905,61.66829229425812
2025-02-17,128229,129534,128229,128552,0,0.0025971189917251,126052.55555555556,125003.95238095238,62.46328730043515
2025-02-18,128553,129294,128012,128532,0,-0.0001555790652809,126385.66666666667,125274.28571428571,62.379607753934565
2025-02-19,128528,128528,127028,127309,14755458672,-0.0095151401985498,126506.11111111111,125463.38095238095,57.3225156038595
2025-02-20,127309,127871,127063,127601,0,0.0022936320291573,126837.44444444444,125683.80952380953,58.19395735798485
2025-02-21,127601,127654,126483,127128,0,-0.0037068675010384,127010.33333333333,125905.0,56.19234630014249
2025-02-24,127129,127275,125162,125401,14866674610,-0.0135847334969479,126885.77777777778,126045.66666666667,49.49803860354816
2025-02-25,125401,126718,125382,125980,16225960147,0.0046171880607013,127063.55555555556,126098.90476190476,51.580696565076536
2025-02-26,125980,126563,124732,124769,0,-0.0096126369264962,127054.55555555556,126132.85714285714,47.19668709979762
2025-02-27,124768,125497,124352,124799,24010556833,0.0002404443411423,126674.55555555556,126197.95238095238,47.316147399885956
2025-02-28,124798,124916,122659,122799,23696811686,-0.016025769437255,126035.33333333333,126002.04761904762,40.70464937367145
2025-03-05,122799,123364,122747,123047,2376852206,0.0020195604198731,125425.88888888889,125855.0,41.79079616684893
2025-03-06,123048,124112,122681,123358,0,0.0025274894958837,124986.88888888889,125730.61904761905,43.1960027386006
2025-03-07,123357,125822,122530,125035,15344423270,0.0135945783816209,124701.77777777778,125725.28571428571,50.18007803487672
2025-03-10,125031,125031,123471,124519,0,-0.0041268444835446,124411.88888888889,125676.95238095238,48.215722841001096
2025-03-11,124519,124625,122636,123507,0,-0.0081272737493875,124201.44444444444,125547.52380952382,44.53364923848609
2025-03-12,123507,124048,122969,123864,0,0.0028905244237169,123966.33333333333,125511.57142857143,46.09746421177777
2025-03-13,123863,125774,123590,125637,0,0.0143140864173609,124062.77777777778,125514.66666666667,53.16052571864154
2025-03-14,125647,129194,125647,128957,21096236354,0.0264253364852711,124524.77777777778,125630.61904761905,62.950475456903696
2025-03-17,128959,131313,128957,130834,0,0.014555239343347,125417.55555555556,125937.95238095238,67.1330075965466
2025-03-18,130832,131834,130722,131475,0,0.0048993380925448,126354.0,126253.42857142857,68.44317963272732
2025-03-19,131476,132984,131451,132508,0,0.0078570070355581,127370.66666666667,126457.66666666667,70.48509055329333
2025-03-20,132505,132713,131813,131955,0,-0.0041733329308418,128139.55555555556,126619.71428571429,67.95028680046434
2025-03-21,131934,132588,131776,132345,25720752090,0.0029555530294418,129009.11111111111,126801.28571428571,68.80239070121122
2025-03-24,132344,132424,130992,131321,0,-0.0077373531300767,129877.33333333333,126992.33333333333,63.99165207887774
2025-03-25,131327,133471,131325,132068,14564994968,0.0056883514441712,130788.88888888889,127205.04761904762,65.86661596799864
2025-03-26,132069,132984,132068,132520,0,0.0034224793288306,131553.66666666666,127461.80952380953,66.9867762343787
2025-03-27,132522,133904,132479,133149,15629226764,0.0047464533655297,132019.44444444444,127830.76190476191,68.53429246375815
2025-03-28,133143,133143,131315,131902,0,-0.0093654477314887,132138.11111111112,128112.76190476191,62.29936522360183
2025-03-31,131900,131901,130115,130260,0,-0.0124486361086261,132003.11111111112,128374.23809523809,55.18064954985841
2025-04-01,130267,131982,130081,131147,13375075396,0.0068094580070627,131851.88888888888,128676.52380952382,57.97427627828596
2025-04-02,131151,131424,130393,131190,12616240946,0.0003278763524898,131766.88888888888,129076.09523809524,58.11058906342007
2025-04-03,131185,132552,130182,131141,0,-0.0003735040780546,131633.11111111112,129461.52380952382,57.88019901618639
2025-04-04,131139,131139,126466,127256,0,-0.029624602527051,131181.44444444444,129647.14285714286,43.24184419108488
2025-04-07,127229,128411,123876,125588,0,-0.0131074369774313,130461.44444444444,129673.47619047618,38.714667037227315
2025-04-08,125588,127652,123454,123932,21087974250,-0.0131859731821512,129507.22222222222,129645.52380952382,34.81733201536977
2025-04-09,123928,128649,122887,127796,0,0.0311783881483393,128912.44444444444,129849.76190476191,47.97710014481854
2025-04-10,127796,127797,124895,126355,0,-0.0112757832796018,128296.11111111111,129968.38095238095,44.3787553986322
2025-04-11,126355,128386,126078,127682,0,0.0105021566222152,128009.66666666667,130065.76190476191,48.229483861136636
2025-04-14,127683,129955,127683,129454,0,0.0138782287244874,127821.55555555556,130089.42857142857,52.91701002869023
2025-04-15,129452,129927,128951,129245,0,-0.0016144730946899,127605.44444444444,130013.76190476191,52.31534118317974
2025-04-16,129245,129605,128149,128317,19184566437,-0.0071801617083833,127291.66666666667,129863.38095238095,49.61769383591183
2025-04-17,128316,130091,127973,129650,15334650493,0.0103883351387579,127557.66666666667,129727.28571428571,53.33964768473827
2025-04-22,129650,130877,128726,130464,0,0.0062784419591206,128099.44444444444,129656.28571428571,55.501458363440875
2025-04-23,130468,133318,130468,132216,0,0.013428991905813,129019.88888888889,129650.14285714286,59.81674041890063
2025-04-24,132245,134938,132223,134580,20017785813,0.0178798330005445,129773.66666666667,129805.33333333333,64.77983798268109
2025-04-25,134579,134992,134186,134739,0,0.0011814534106107,130705.22222222222,129932.52380952382,65.09213317296718
2025-04-28,134741,135709,134711,135016,0,0.0020558264496544,131520.11111111112,130051.38095238095,65.6633476757165
2025-04-29,135017,136150,134899,135093,0,0.0005703027789298,132146.66666666666,130143.95238095238,65.83072910279591
2025-04-30,135094,135171,133955,135067,0,-0.0001924600090308,132793.55555555556,130294.66666666667,65.71424246043759
2025-05-02,135067,135275,134355,135134,0,0.0004960501084647,133551.0,130526.76190476191,65.88178300673988
2025-05-05,135131,135198,133390,133491,0,-0.0121583021297378,133977.77777777778,130638.38095238095,58.351586799042266
2025-05-06,133499,134135,133260,133516,0,0.0001872785431227,134316.88888888888,130749.14285714286,58.42944670621428
2025-05-07,133517,134110,132872,133398,0,-0.0008837892087839,134448.22222222222,130856.61904761905,57.879441957308664
2025-05-08,133458,137635,133458,136232,28002350522,0.0212446963222836,134631.77777777778,131284.04761904763,66.12647265007092
2025-05-09,136232,137286,136105,136512,0,0.0020553173997299,134828.77777777778,131804.2380952381,66.81774979276929
2025-05-12,136516,137519,136356,136563,0,0.0003735935302391,135000.66666666666,132405.7142857143,66.95004966142915
2025-05-13,136565,139419,136550,138963,0,0.0175743063640956,135430.66666666666,132937.47619047618,72.50556262476574
2025-05-14,138965,139362,138228,138423,17160513456,-0.0038859264696358,135803.55555555556,133512.14285714287,69.66794699050477
2025-05-15,138425,139408,138321,139334,0,0.0065812762329959,136270.22222222222,134067.0,71.68149445911266
2025-05-16,139335,139335,137713,139187,22542747317,-0.0010550188755077,136903.11111111112,134530.47619047618,70.8640287456253
2025-05-19,139186,140203,138587,139636,16472952151,0.0032258759797969,137583.11111111112,135025.2857142857,71.91747489634483
2025-05-20,139636,140244,138966,140110,15011801073,0.0033945400899482,138328.88888888888,135586.85714285713,73.02624359204617
2025-05-21,140109,140109,137538,137881,0,-0.0159089286988795,138512.11111111112,135978.80952380953,60.85774336139684
2025-05-22,137881,138837,137088,137273,19221561351,-0.0044095995822485,138596.66666666666,136303.04761904763,58.01787564806515
2025-05-23,137273,137824,134997,137824,0,0.0040138993101337,138736.77777777778,136570.09523809524,59.84655588368014
2025-05-26,137824,138800,137795,138136,0,0.0022637566751799,138644.88888888888,136739.42857142858,60.88551545969987
2025-05-27,138136,140382,138136,139541,0,0.010171135692361,138769.11111111112,136968.09523809524,65.24646665932607
2025-05-28,139541,139547,138580,138888,0,-0.0046796282096301,138719.55555555556,137152.47619047618,61.797898135139164
2025-05-29,138869,139108,137993,138534,0,-0.0025488163124244,138647.0,137316.33333333334,59.948068135353516
2025-05-30,138546,138637,136726,137027,0,-0.0108781959663332,138357.11111111112,137409.66666666666,52.714056168191874
2025-06-02,137026,138471,136483,136787,0,-0.0017514796354003,137987.88888888888,137488.38095238095,51.64520627116202
2025-06-03,136787,137672,136175,137546,16899935467,0.0055487729097063,137950.66666666666,137681.47619047618,54.768726466363496
2025-06-04,137547,138797,136695,137002,0,-0.0039550404955432,137920.55555555556,137847.47619047618,52.167679983526604
2025-06-05,137003,137451,136031,136236,0,-0.0055911592531495,137744.11111111112,137982.61904761905,48.663146522108846
2025-06-06,136236,136890,135601,136102,0,-0.0009835873043835,137518.11111111112,137976.42857142858,48.054972683122294
2025-06-09,136102,136106,134119,135699,14705157527,-0.0029610145332177,137091.22222222222,137937.7142857143,46.18550411541877
2025-06-10,135716,137369,135716,136436,0,0.0054311380334417,136818.77777777778,137931.66666666666,50.01520514838068
2025-06-11,136443,137531,135628,137128,16454894752,0.0050719751385264,136662.55555555556,137844.2857142857,53.37063660678542
2025-06-12,137127,137931,136175,137800,0,0.0049005308908465,136748.44444444444,137814.61904761905,56.4294393312631
2025-06-13,137800,137800,136586,137213,0,-0.0042597968069666,136795.77777777778,137713.61904761905,53.149650329022215
2025-06-16,137212,139988,137212,139256,0,0.0148892597640164,136985.77777777778,137716.90476190476,61.53024029065399
2025-06-17,139256,139497,138293,138840,0,-0.0029873039581777,137190.0,137679.0,59.20777030818111
2025-06-18,138844,139161,138443,138717,0,-0.0008859118409679,137465.66666666666,137612.66666666666,58.504620073594225
2025-06-20,138715,138719,136815,137116,0,-0.0115414837402769,137578.33333333334,137576.2380952381,50.15520035766636
2025-06-23,137116,137130,135835,136551,0,-0.0041205986172292,137673.0,137541.85714285713,47.574812360774324
2025-06-24,136552,138156,136254,137165,0,0.0044964884914793,137754.0,137510.47619047618,50.55210457804843
2025-06-25,137163,137163,135565,135767,0,-0.0101921043998104,137602.77777777778,137397.66666666666,44.37302249787778
2025-06-26,135767,137353,135756,137114,0,0.0099214094735833,137526.55555555556,137282.09523809524,50.63419992911087
2025-06-27,137113,137209,136469,136866,0,-0.0018087139168866,137488.0,137185.80952380953,49.52885554421371
2025-06-30,136865,139103,136430,138855,0,0.014532462408487,137443.44444444444,137201.09523809524,57.53545213545915
2025-07-01,138855,139695,138855,139549,0,0.004998019516762,137522.22222222222,137321.19047619047,59.92433524761404
2025-07-02,139586,140049,138384,139051,0,-0.0035686389726905,137559.33333333334,137429.0,57.42775907471032
2025-07-03,139051,141304,139051,140928,0,0.0134986443822771,137982.88888888888,137590.04761904763,63.58567158473393
2025-07-04,140928,141564,140597,141264,5965434222,0.0023841961852861,138506.55555555556,137793.0,64.57352970660709
2025-07-07,141265,141342,139295,139490,0,-0.01255804734398,138764.88888888888,137947.95238095237,55.94421210632685
2025-07-08,139491,139591,138770,139303,0,-0.0013405978923219,139157.77777777778,138100.38095238095,55.108203297898704
2025-07-09,139303,139331,137299,137481,0,-0.0130794024536442,139198.55555555556,138185.2380952381,47.63847223128348
2025-07-10,137472,137472,136014,136743,0,-0.0053680144892749,139184.88888888888,138199.85714285713,44.97902473140674
2025-07-11,136742,136742,135528,136187,14348431281,-0.0040660216610722,138888.44444444444,138155.04761904763,43.030039904396844
2025-07-14,136187,136187,134840,135299,13826931391,-0.0065204461512479,138416.22222222222,138035.95238095237,40.04551527384343
2025-07-15,135298,136022,134380,135250,0,-0.0003621608437608,137993.88888888888,137942.47619047618,39.881139136476854
